Voltage, PWM (µs), RPM, Current (A), Voltage (V), Power (W), Force (Kg f), Efficiency (g/W)
14,1136,3071,16.96,14,237.4,-3.14,13.2
14,1140,3049,16.54,14,231.6,-3.10,13.4
14,1144,3025,16.04,14,224.6,-3.06,13.6
14,1148,3004,15.64,14,219.0,-3.00,13.7
14,1152,2979,15.19,14,212.7,-2.94,13.8
14,1156,2954,14.71,14,205.9,-2.88,14.0
14,1160,2937,14.33,14,200.6,-2.85,14.2
14,1164,2914,13.93,14,195.0,-2.78,14.3
14,1168,2883,13.57,14,190.0,-2.76,14.5
14,1172,2861,13.1,14,183.4,-2.69,14.7
14,1176,2847,12.7,14,177.8,-2.64,14.9
14,1180,2815,12.4,14,173.6,-2.59,14.9
14,1184,2802,11.9,14,166.6,-2.53,15.2
14,1188,2776,11.6,14,162.4,-2.49,15.3
14,1192,2740,11.3,14,158.2,-2.45,15.5
14,1196,2705,11,14,154.0,-2.41,15.6
14,1200,2697,10.6,14,148.4,-2.35,15.8
14,1204,2659,10.36,14,145.0,-2.34,16.1
14,1208,2658,9.93,14,139.0,-2.26,16.2
14,1212,2619,9.67,14,135.4,-2.20,16.3
14,1216,2598,9.33,14,130.6,-2.18,16.7
14,1220,2566,9,14,126.0,-2.12,16.8
14,1224,2543,8.7,14,121.8,-2.05,16.9
14,1228,2504,8.4,14,117.6,-2.03,17.2
14,1232,2482,8,14,112.0,-1.99,17.7
14,1236,2452,7.7,14,107.8,-1.91,17.7
14,1240,2418,7.4,14,103.6,-1.89,18.3
14,1244,2405,7.04,14,98.6,-1.82,18.5
14,1248,2366,6.8,14,95.2,-1.76,18.5
14,1252,2331,6.5,14,91.0,-1.72,18.9
14,1256,2302,6.29,14,88.1,-1.68,19.1
14,1260,2271,6,14,84.0,-1.63,19.4
14,1264,2246,5.77,14,80.8,-1.58,19.5
14,1268,2221,5.5,14,77.0,-1.56,20.3
14,1272,2194,5.34,14,74.8,-1.52,20.3
14,1276,2171,5.1,14,71.4,-1.48,20.7
14,1280,2139,4.9,14,68.6,-1.44,21.0
14,1284,2116,4.7,14,65.8,-1.40,21.3
14,1288,2081,4.5,14,63.0,-1.37,21.7
14,1292,2056,4.29,14,60.1,-1.32,22.1
14,1296,2023,4.1,14,57.4,-1.28,22.4
14,1300,1995,3.9,14,54.6,-1.24,22.7
14,1304,1959,3.7,14,51.8,-1.19,23.0
14,1308,1930,3.5,14,49.0,-1.17,23.8
14,1312,1896,3.3,14,46.2,-1.12,24.3
14,1316,1873,3.2,14,44.8,-1.09,24.3
14,1320,1838,3,14,42.0,-1.05,25.1
14,1324,1813,2.9,14,40.6,-1.02,25.0
14,1328,1785,2.7,14,37.8,-0.98,26.0
14,1332,1754,2.5,14,35.0,-0.95,27.2
14,1336,1724,2.3,14,32.2,-0.92,28.5
14,1340,1689,2.2,14,30.8,-0.88,28.7
14,1344,1659,2,14,28.0,-0.85,30.3
14,1348,1625,1.9,14,26.6,-0.81,30.4
14,1352,1590,1.7,14,23.8,-0.77,32.2
14,1356,1552,1.6,14,22.4,-0.74,33.0
14,1360,1523,1.5,14,21.0,-0.70,33.5
14,1364,1487,1.4,14,19.6,-0.68,34.7
14,1368,1455,1.3,14,18.2,-0.65,35.6
14,1372,1421,1.2,14,16.8,-0.62,37.0
14,1376,1375,1.1,14,15.4,-0.59,38.0
14,1380,1341,1,14,14.0,-0.55,39.2
14,1384,1307,0.9,14,12.6,-0.52,41.0
14,1388,1268,0.8,14,11.2,-0.49,43.7
14,1392,1233,0.8,14,11.2,-0.46,41.3
14,1396,1188,0.7,14,9.8,-0.43,43.5
14,1400,1150,0.6,14,8.4,-0.40,47.5
14,1404,1106,0.5,14,7.0,-0.37,53.1
14,1408,1064,0.5,14,7.0,-0.35,49.9
14,1412,1018,0.4,14,5.6,-0.32,56.7
14,1416,974,0.4,14,5.6,-0.29,51.0
14,1420,929,0.3,14,4.2,-0.26,61.6
14,1424,886,0.3,14,4.2,-0.24,56.2
14,1428,834,0.2,14,2.8,-0.21,74.5
14,1432,786,0.2,14,2.8,-0.19,66.4
14,1436,735,0.2,14,2.8,-0.16,58.3
14,1440,683,0.11,14,1.5,-0.15,94.3
14,1444,628,0.1,14,1.4,-0.12,87.5
14,1448,575,0.1,14,1.4,-0.10,71.3
14,1452,518,0.05,14,0.7,-0.08,116.6
14,1456,463,0.05,14,0.7,-0.07,97.2
14,1460,400,0.05,14,0.7,-0.05,64.8
14,1464,342,0.05,14,0.7,-0.03,45.4
14,1468,0,0,14,0.0,0.00,0.0
14,1472,0,0,14,0.0,0.00,0.0
14,1476,0,0,14,0.0,0.00,0.0
14,1480,0,0,14,0.0,0.00,0.0
14,1484,0,0,14,0.0,0.00,0.0
14,1488,0,0,14,0.0,0.00,0.0
14,1492,0,0,14,0.0,0.00,0.0
14,1496,0,0,14,0.0,0.00,0.0
14,1500,0,0,14,0.0,0.00,0.0
14,1504,0,0,14,0.0,0.00,0.0
14,1508,0,0,14,0.0,0.00,0.0
14,1512,0,0,14,0.0,0.00,0.0
14,1516,0,0,14,0.0,0.00,0.0
14,1520,0,0,14,0.0,0.00,0.0
14,1524,0,0,14,0.0,0.00,0.0
14,1528,0,0,14,0.0,0.00,0.0
14,1532,0,0,14,0.0,0.00,0.0
14,1536,344,0.05,14,0.7,0.05,64.8
14,1540,399,0.05,14,0.7,0.06,90.7
14,1544,461,0.05,14,0.7,0.08,116.6
14,1548,515,0.01,14,1.4,0.10,71.4
14,1552,573,0.1,14,1.4,0.12,87.5
14,1556,626,0.1,14,1.4,0.15,103.7
14,1560,675,0.13,14,1.8,0.18,97.2
14,1564,731,0.2,14,2.8,0.20,71.3
14,1568,777,0.2,14,2.8,0.23,81.0
14,1572,824,0.2,14,2.8,0.26,94.0
14,1576,876,0.3,14,4.2,0.29,69.1
14,1580,917,0.4,14,5.6,0.33,58.3
14,1584,967,0.4,14,5.6,0.36,64.8
14,1588,1007,0.44,14,6.2,0.39,64.1
14,1592,1048,0.5,14,7.0,0.43,60.9
14,1596,1092,0.6,14,8.4,0.46,55.1
14,1600,1136,0.7,14,9.8,0.50,50.9
14,1604,1169,0.7,14,9.8,0.53,54.2
14,1608,1214,0.8,14,11.2,0.58,51.4
14,1612,1252,0.9,14,12.6,0.62,49.3
14,1616,1287,1,14,14.0,0.64,46.0
14,1620,1322,1,14,14.0,0.69,49.2
14,1624,1354,1.18,14,16.5,0.73,43.9
14,1628,1397,1.3,14,18.2,0.77,42.1
14,1632,1432,1.34,14,18.8,0.83,44.0
14,1636,1470,1.5,14,21.0,0.85,40.4
14,1640,1499,1.6,14,22.4,0.89,39.7
14,1644,1532,1.7,14,23.8,0.92,38.7
14,1648,1562,1.8,14,25.2,0.97,38.3
14,1652,1597,1.9,14,26.6,1.00,37.5
14,1656,1628,2.1,14,29.4,1.05,35.8
14,1660,1669,2.2,14,30.8,1.09,35.5
14,1664,1700,2.3,14,32.2,1.14,35.5
14,1668,1731,2.56,14,35.8,1.20,33.5
14,1672,1761,2.8,14,39.2,1.23,31.5
14,1676,1793,2.9,14,40.6,1.28,31.5
14,1680,1817,3.1,14,43.4,1.32,30.5
14,1684,1849,3.2,14,44.8,1.37,30.5
14,1688,1878,3.4,14,47.6,1.41,29.5
14,1692,1912,3.57,14,50.0,1.46,29.2
14,1696,1934,3.7,14,51.8,1.51,29.2
14,1700,1967,3.9,14,54.6,1.55,28.4
14,1704,1999,4.1,14,57.4,1.61,28.0
14,1708,2032,4.31,14,60.3,1.65,27.4
14,1712,2064,4.51,14,63.1,1.71,27.1
14,1716,2085,4.79,14,67.1,1.76,26.2
14,1720,2114,5,14,70.0,1.81,25.9
14,1724,2145,5.2,14,72.8,1.85,25.4
14,1728,2175,5.4,14,75.6,1.91,25.3
14,1732,2201,5.6,14,78.4,1.96,25.1
14,1736,2228,5.8,14,81.2,2.00,24.7
14,1740,2245,6.1,14,85.4,2.09,24.4
14,1744,2285,6.3,14,88.2,2.12,24.0
14,1748,2312,6.57,14,92.0,2.16,23.5
14,1752,2337,6.8,14,95.2,2.25,23.6
14,1756,2375,7.1,14,99.4,2.27,22.8
14,1760,2411,7.4,14,103.6,2.34,22.6
14,1764,2437,7.74,14,108.4,2.43,22.4
14,1768,2464,8.09,14,113.3,2.50,22.1
14,1772,2498,8.4,14,117.6,2.56,21.8
14,1776,2539,8.7,14,121.8,2.64,21.6
14,1780,2583,8.95,14,125.3,2.66,21.2
14,1784,2592,9.39,14,131.5,2.76,21.0
14,1788,2617,9.6,14,134.4,2.78,20.7
14,1792,2652,10,14,140.0,2.88,20.6
14,1796,2659,10.3,14,144.2,2.93,20.4
14,1800,2693,10.6,14,148.4,2.99,20.2
14,1804,2714,10.86,14,152.0,3.05,20.0
14,1808,2751,11.29,14,158.1,3.13,19.8
14,1812,2773,11.57,14,162.0,3.19,19.7
14,1816,2795,11.9,14,166.6,3.23,19.4
14,1820,2815,12.3,14,172.2,3.32,19.3
14,1824,2855,12.6,14,176.4,3.36,19.1
14,1828,2878,12.95,14,181.3,3.42,18.9
14,1832,2901,13.37,14,187.2,3.49,18.7
14,1836,2926,13.72,14,192.1,3.57,18.6
14,1840,2957,14.14,14,198.0,3.62,18.3
14,1844,2984,14.5,14,203.0,3.69,18.2
14,1848,3011,14.96,14,209.4,3.77,18.0
14,1852,3035,15.36,14,215.0,3.84,17.8
14,1856,3048,15.89,14,222.5,3.92,17.6
14,1860,3087,16.24,14,227.4,3.98,17.5
14,1864,3114,16.72,14,234.1,4.03,17.2
14,1868,3139,17.18,14,240.5,4.11,17.1
14,1872,3159,17.65,14,247.1,4.15,16.8
14,1876,3183,18.08,14,253.1,4.21,16.6
14,1880,3195,18.63,14,260.8,4.30,16.5
14,1884,3218,19.08,14,267.1,4.38,16.4
14,1888,3243,19.56,14,273.8,4.42,16.2
14,1892,3263,20.07,14,281.0,4.51,16.0
14,1896,3288,20.29,14,284.1,4.53,15.9
14,1900,3279,20.36,14,285.0,4.52,15.9
16,1100,3465,24.30,16,388.8,-4.07,10.5
16,1104,3468,24.3,16,388.8,-4.05,10.4
16,1108,3449,23.78,16,380.5,-4.02,10.6
16,1112,3421,23.25,16,372.0,-3.96,10.7
16,1116,3410,22.64,16,362.2,-3.90,10.8
16,1120,3395,22.07,16,353.1,-3.87,11.0
16,1124,3374,21.46,16,343.4,-3.82,11.1
16,1128,3356,20.98,16,335.7,-3.80,11.3
16,1132,3323,20.44,16,327.0,-3.75,11.5
16,1136,3307,19.9,16,318.4,-3.71,11.7
16,1140,3282,19.32,16,309.1,-3.66,11.8
16,1144,3248,18.74,16,299.8,-3.59,12.0
16,1148,3223,18.11,16,289.8,-3.52,12.1
16,1152,3207,17.53,16,280.5,-3.45,12.3
16,1156,3177,17,16,272.0,-3.40,12.5
16,1160,3153,16.45,16,263.2,-3.31,12.6
16,1164,3111,15.96,16,255.4,-3.25,12.7
16,1168,3086,15.48,16,247.7,-3.20,12.9
16,1172,3061,14.98,16,239.7,-3.11,13.0
16,1176,3050,14.43,16,230.9,-3.04,13.2
16,1180,3003,14.04,16,224.6,-2.99,13.3
16,1184,2988,13.55,16,216.8,-2.94,13.6
16,1188,2952,13.1,16,209.6,-2.86,13.7
16,1192,2918,12.74,16,203.8,-2.82,13.8
16,1196,2896,12.3,16,196.8,-2.77,14.1
16,1200,2865,11.93,16,190.9,-2.71,14.2
16,1204,2845,11.59,16,185.4,-2.66,14.3
16,1208,2821,11.2,16,179.2,-2.58,14.4
16,1212,2792,10.8,16,172.8,-2.55,14.8
16,1216,2759,10.5,16,168.0,-2.51,14.9
16,1220,2736,10.27,16,164.3,-2.45,14.9
16,1224,2712,9.9,16,158.4,-2.38,15.0
16,1228,2681,9.5,16,152.0,-2.35,15.5
16,1232,2661,9.2,16,147.2,-2.28,15.5
16,1236,2629,8.9,16,142.4,-2.24,15.7
16,1240,2599,8.6,16,137.6,-2.20,16.0
16,1244,2576,8.2,16,131.2,-2.12,16.1
16,1248,2548,7.9,16,126.4,-2.08,16.5
16,1252,2517,7.57,16,121.1,-2.02,16.7
16,1256,2482,7.19,16,115.0,-1.98,17.2
16,1260,2440,6.89,16,110.2,-1.94,17.6
16,1264,2419,6.53,16,104.5,-1.86,17.8
16,1268,2369,6.29,16,100.6,-1.81,18.0
16,1272,2345,6,16,96.0,-1.76,18.4
16,1276,2306,5.75,16,92.0,-1.70,18.5
16,1280,2278,5.5,16,88.0,-1.67,19.0
16,1284,2248,5.3,16,84.8,-1.61,19.0
16,1288,2222,5,16,80.0,-1.56,19.4
16,1292,2199,4.8,16,76.8,-1.51,19.7
16,1296,2157,4.6,16,73.6,-1.49,20.2
16,1300,2140,4.4,16,70.4,-1.44,20.4
16,1304,2106,4.2,16,67.2,-1.40,20.8
16,1308,2081,3.98,16,63.7,-1.35,21.2
16,1312,2040,3.7,16,59.2,-1.30,22.0
16,1316,2001,3.58,16,57.3,-1.26,21.9
16,1320,1968,3.39,16,54.2,-1.20,22.2
16,1324,1936,3.2,16,51.2,-1.16,22.7
16,1328,1903,3,16,48.0,-1.12,23.3
16,1332,1870,2.84,16,45.4,-1.10,24.3
16,1336,1840,2.7,16,43.2,-1.05,24.4
16,1340,1807,2.4,16,38.4,-1.02,26.6
16,1344,1773,2.3,16,36.8,-0.98,26.6
16,1348,1738,2.1,16,33.6,-0.94,28.1
16,1352,1705,2,16,32.0,-0.90,28.2
16,1356,1667,1.9,16,30.4,-0.87,28.6
16,1360,1630,1.7,16,27.2,-0.82,30.2
16,1364,1589,1.6,16,25.6,-0.78,30.7
16,1368,1554,1.5,16,24.0,-0.74,31.0
16,1372,1519,1.4,16,22.4,-0.72,32.0
16,1376,1482,1.3,16,20.8,-0.68,32.7
16,1380,1448,1.2,16,19.2,-0.65,33.8
16,1384,1410,1.1,16,17.6,-0.62,35.1
16,1388,1362,1,16,16.0,-0.58,36.3
16,1392,1325,0.9,16,14.4,-0.54,37.5
16,1396,1285,0.8,16,12.8,-0.51,40.0
16,1400,1246,0.7,16,11.2,-0.48,42.9
16,1404,1199,0.66,16,10.6,-0.44,42.1
16,1408,1153,0.56,16,9.0,-0.42,46.6
16,1412,1113,0.5,16,8.0,-0.39,48.2
16,1416,1064,0.4,16,6.4,-0.35,55.3
16,1420,1016,0.4,16,6.4,-0.32,50.3
16,1424,970,0.37,16,5.9,-0.29,49.8
16,1428,916,0.3,16,4.8,-0.26,53.9
16,1432,869,0.2,16,3.2,-0.24,73.7
16,1436,810,0.2,16,3.2,-0.21,65.2
16,1440,758,0.2,16,3.2,-0.18,56.7
16,1444,697,0.1,16,1.6,-0.15,93.6
16,1448,641,0.1,16,1.6,-0.13,79.4
16,1452,578,0.1,16,1.6,-0.10,65.2
16,1456,513,0.05,16,0.8,-0.09,107.7
16,1460,450,0.05,16,0.8,-0.07,85.0
16,1464,388,0.05,16,0.8,-0.05,62.4
16,1468,317,0.05,16,0.8,-0.04,45.4
16,1472,0,0,16,0.0,0.00,0.0
16,1476,0,0,16,0.0,0.00,0.0
16,1480,0,0,16,0.0,0.00,0.0
16,1484,0,0,16,0.0,0.00,0.0
16,1488,0,0,16,0.0,0.00,0.0
16,1492,0,0,16,0.0,0.00,0.0
16,1496,0,0,16,0.0,0.00,0.0
16,1500,0,0,16,0.0,0.00,0.0
16,1504,0,0,16,0.0,0.00,0.0
16,1508,0,0,16,0.0,0.00,0.0
16,1512,0,0,16,0.0,0.00,0.0
16,1516,0,0,16,0.0,0.00,0.0
16,1520,0,0,16,0.0,0.00,0.0
16,1524,0,0,16,0.0,0.00,0.0
16,1528,0,0,16,0.0,0.00,0.0
16,1532,308,0.05,16,0.8,0.04,51.0
16,1536,375,0.05,16,0.8,0.05,68.0
16,1540,441,0.05,16,0.8,0.08,96.4
16,1544,508,0.05,16,0.8,0.10,124.7
16,1548,573,0.1,16,1.6,0.13,79.4
16,1552,630,0.1,16,1.6,0.15,96.4
16,1556,688,0.1,16,1.6,0.18,113.4
16,1560,749,0.2,16,3.2,0.22,68.0
16,1564,804,0.2,16,3.2,0.25,78.0
16,1568,859,0.2,16,3.2,0.29,90.7
16,1572,906,0.3,16,4.8,0.32,67.1
16,1576,962,0.4,16,6.4,0.36,56.0
16,1580,1007,0.4,16,6.4,0.40,62.4
16,1584,1057,0.5,16,8.0,0.44,54.4
16,1588,1104,0.5,16,8.0,0.47,59.0
16,1592,1148,0.6,16,9.6,0.51,53.4
16,1596,1195,0.7,16,11.2,0.56,49.8
16,1600,1237,0.8,16,12.8,0.60,47.1
16,1604,1279,0.8,16,12.8,0.64,50.0
16,1608,1319,0.9,16,14.4,0.68,47.2
16,1612,1359,1,16,16.0,0.72,45.1
16,1616,1409,1.1,16,17.6,0.78,44.1
16,1620,1444,1.2,16,19.2,0.82,42.5
16,1624,1480,1.3,16,20.8,0.87,41.9
16,1628,1516,1.45,16,23.2,0.91,39.1
16,1632,1549,1.5,16,24.0,0.95,39.5
16,1636,1583,1.6,16,25.6,0.99,38.8
16,1640,1629,1.8,16,28.8,1.03,35.9
16,1644,1668,2,16,32.0,1.10,34.3
16,1648,1699,2.1,16,33.6,1.14,34.0
16,1652,1740,2.2,16,35.2,1.18,33.6
16,1656,1766,2.4,16,38.4,1.24,32.2
16,1660,1802,2.6,16,41.6,1.28,30.7
16,1664,1835,2.8,16,44.8,1.33,29.7
16,1668,1865,2.9,16,46.4,1.39,29.9
16,1672,1901,3.1,16,49.6,1.44,29.0
16,1676,1930,3.3,16,52.8,1.48,28.1
16,1680,1961,3.5,16,56.0,1.54,27.5
16,1684,1994,3.7,16,59.2,1.59,26.8
16,1688,2031,3.9,16,62.4,1.65,26.5
16,1692,2071,4.1,16,65.6,1.69,25.8
16,1696,2106,4.3,16,68.8,1.76,25.6
16,1700,2129,4.58,16,73.3,1.82,24.9
16,1704,2160,4.7,16,75.2,1.88,25.0
16,1708,2190,5,16,80.0,1.93,24.2
16,1712,2219,5.2,16,83.2,1.99,23.9
16,1716,2244,5.42,16,86.7,2.05,23.6
16,1720,2266,5.69,16,91.0,2.12,23.3
16,1724,2305,5.9,16,94.4,2.18,23.1
16,1728,2342,6.19,16,99.0,2.22,22.4
16,1732,2392,6.4,16,102.4,2.28,22.2
16,1736,2416,6.7,16,107.2,2.38,22.2
16,1740,2446,7,16,112.0,2.43,21.7
16,1744,2475,7.4,16,118.4,2.52,21.3
16,1748,2498,7.7,16,123.2,2.58,20.9
16,1752,2538,8.04,16,128.6,2.65,20.6
16,1756,2584,8.4,16,134.4,2.73,20.3
16,1760,2609,8.7,16,139.2,2.76,19.8
16,1764,2639,9.03,16,144.5,2.84,19.7
16,1768,2663,9.34,16,149.4,2.89,19.3
16,1772,2688,9.69,16,155.0,2.98,19.2
16,1776,2711,10.01,16,160.2,3.05,19.1
16,1780,2735,10.4,16,166.4,3.11,18.7
16,1784,2766,10.68,16,170.9,3.17,18.6
16,1788,2809,10.9,16,174.4,3.22,18.4
16,1792,2822,11.3,16,180.8,3.30,18.3
16,1796,2854,11.64,16,186.2,3.37,18.1
16,1800,2888,11.93,16,190.9,3.42,17.9
16,1804,2903,12.38,16,198.1,3.51,17.7
16,1808,2934,12.79,16,204.6,3.61,17.6
16,1812,2973,13.14,16,210.2,3.68,17.5
16,1816,3002,13.54,16,216.6,3.74,17.3
16,1820,3042,13.99,16,223.8,3.82,17.1
16,1824,3065,14.46,16,231.4,3.89,16.8
16,1828,3108,14.86,16,237.8,3.96,16.6
16,1832,3125,15.4,16,246.4,4.06,16.5
16,1836,3153,15.86,16,253.8,4.15,16.3
16,1840,3180,16.41,16,262.6,4.25,16.2
16,1844,3204,16.97,16,271.5,4.30,15.9
16,1848,3242,17.42,16,278.7,4.38,15.7
16,1852,3260,18,16,288.0,4.51,15.7
16,1856,3299,18.5,16,296.0,4.53,15.3
16,1860,3308,19.13,16,306.1,4.65,15.2
16,1864,3351,19.59,16,313.4,4.71,15.0
16,1868,3379,20.15,16,322.4,4.79,14.8
16,1872,3406,20.67,16,330.7,4.84,14.6
16,1876,3428,21.13,16,338.1,4.93,14.6
16,1880,3438,21.8,16,348.8,5.01,14.4
16,1884,3455,22.38,16,358.1,5.08,14.2
16,1888,3494,22.81,16,365.0,5.14,14.1
16,1892,3516,23.28,16,372.5,5.18,13.9
16,1896,3527,23.9,16,382.4,5.22,13.7
16,1900,3533,23.83,16,381.3,5.25,13.8
18,1100,3643,28.22,18,507.9,-4.59,9.0
18,1104,3643,27.91,18,502.4,-4.54,9.0
18,1108,3624,27.31,18,491.6,-4.53,9.2
18,1112,3607,26.62,18,479.2,-4.48,9.3
18,1116,3578,26.04,18,468.7,-4.42,9.4
18,1120,3563,25.38,18,456.8,-4.35,9.5
