Voltage, PWM (µs), RPM, Current (A), Voltage (V), Power (W), Force (Kg f), Efficiency (g/W)
18,1124,3528,24.8,18,446.4,-4.35,9.7
18,1128,3520,24.03,18,432.5,-4.17,9.6
18,1132,3483,23.53,18,423.5,-4.18,9.9
18,1136,3470,22.78,18,410.0,-4.11,10.0
18,1140,3441,22.21,18,399.8,-4.04,10.1
18,1144,3422,21.5,18,387.0,-3.99,10.3
18,1148,3420,20.61,18,371.0,-3.91,10.6
18,1152,3375,20.17,18,363.1,-3.86,10.6
18,1156,3343,19.51,18,351.2,-3.81,10.8
18,1160,3316,18.85,18,339.3,-3.71,10.9
18,1164,3273,18.23,18,328.1,-3.68,11.2
18,1168,3248,17.57,18,316.3,-3.56,11.2
18,1172,3195,17.12,18,308.2,-3.54,11.5
18,1176,3193,16.34,18,294.1,-3.42,11.6
18,1180,3153,15.8,18,284.4,-3.36,11.8
18,1184,3127,15.19,18,273.4,-3.27,11.9
18,1188,3087,14.69,18,264.4,-3.19,12.1
18,1192,3057,14.16,18,254.9,-3.09,12.1
18,1196,3022,13.68,18,246.2,-3.03,12.3
18,1200,2985,13.27,18,238.9,-2.96,12.4
18,1204,2958,12.83,18,230.9,-2.88,12.5
18,1208,2925,12.36,18,222.5,-2.84,12.8
18,1212,2896,11.99,18,215.8,-2.78,12.9
18,1216,2866,11.58,18,208.4,-2.70,12.9
18,1220,2829,11.32,18,203.8,-2.66,13.0
18,1224,2806,11,18,198.0,-2.59,13.1
18,1228,2785,10.65,18,191.7,-2.53,13.2
18,1232,2756,10.27,18,184.9,-2.48,13.4
18,1236,2720,9.97,18,179.5,-2.42,13.5
18,1240,2695,9.55,18,171.9,-2.36,13.7
18,1244,2673,9.2,18,165.6,-2.32,14.0
18,1248,2638,8.87,18,159.7,-2.25,14.1
18,1252,2603,8.54,18,153.7,-2.21,14.4
18,1256,2572,8.19,18,147.4,-2.16,14.6
18,1260,2549,7.77,18,139.9,-2.11,15.1
18,1264,2514,7.39,18,133.0,-2.04,15.3
18,1268,2488,7,18,126.0,-2.00,15.8
18,1272,2444,6.65,18,119.7,-1.94,16.2
18,1276,2411,6.3,18,113.4,-1.88,16.6
18,1280,2379,6,18,108.0,-1.81,16.8
18,1284,2343,5.75,18,103.5,-1.76,17.0
18,1288,2310,5.5,18,99.0,-1.72,17.4
18,1292,2283,5.23,18,94.1,-1.66,17.6
18,1296,2247,5,18,90.0,-1.61,17.9
18,1300,2218,4.79,18,86.2,-1.56,18.1
18,1304,2178,4.59,18,82.6,-1.52,18.4
18,1308,2155,4.3,18,77.4,-1.47,18.9
18,1312,2123,4.1,18,73.8,-1.42,19.3
18,1316,2089,3.9,18,70.2,-1.38,19.6
18,1320,2046,3.68,18,66.2,-1.33,20.1
18,1324,2013,3.4,18,61.2,-1.27,20.8
18,1328,1974,3.3,18,59.4,-1.22,20.6
18,1332,1937,3.1,18,55.8,-1.17,21.1
18,1336,1896,2.9,18,52.2,-1.13,21.7
18,1340,1871,2.73,18,49.1,-1.08,22.1
18,1344,1832,2.5,18,45.0,-1.05,23.3
18,1348,1796,2.3,18,41.4,-1.01,24.4
18,1352,1765,2.14,18,38.5,-0.97,25.2
18,1356,1733,2,18,36.0,-0.93,26.0
18,1360,1697,1.9,18,34.2,-0.89,26.1
18,1364,1659,1.76,18,31.7,-0.86,27.1
18,1368,1611,1.6,18,28.8,-0.81,28.2
18,1372,1575,1.5,18,27.0,-0.77,28.6
18,1376,1539,1.4,18,25.2,-0.74,29.3
18,1380,1507,1.3,18,23.4,-0.70,29.9
18,1384,1469,1.2,18,21.6,-0.67,31.1
18,1388,1428,1.1,18,19.8,-0.64,32.1
18,1392,1390,1,18,18.0,-0.60,33.3
18,1396,1344,0.8,18,14.4,-0.56,38.7
18,1400,1308,0.8,18,14.4,-0.53,36.9
18,1404,1270,0.7,18,12.6,-0.49,39.2
18,1408,1229,0.63,18,11.3,-0.46,40.8
18,1412,1178,0.53,18,9.5,-0.43,45.2
18,1416,1136,0.5,18,9.0,-0.40,44.4
18,1420,1090,0.4,18,7.2,-0.37,51.0
18,1424,1039,0.4,18,7.2,-0.34,46.6
18,1428,989,0.3,18,5.4,-0.30,56.3
18,1432,935,0.3,18,5.4,-0.27,50.4
18,1436,884,0.2,18,3.6,-0.24,66.8
18,1440,823,0.2,18,3.6,-0.21,58.0
18,1444,760,0.2,18,3.6,-0.18,50.4
18,1448,703,0.1,18,1.8,-0.15,85.7
18,1452,638,0.1,18,1.8,-0.13,70.6
18,1456,575,0.1,18,1.8,-0.10,58.0
18,1460,501,0.05,18,0.9,-0.08,85.7
18,1464,428,0.05,18,0.9,-0.06,65.5
18,1468,357,0.05,18,0.9,-0.05,50.4
18,1472,0,0,18,0.0,0.00,0.0
18,1476,0,0,18,0.0,0.00,0.0
18,1480,0,0,18,0.0,0.00,0.0
18,1484,0,0,18,0.0,0.00,0.0
18,1488,0,0,18,0.0,0.00,0.0
18,1492,0,0,18,0.0,0.00,0.0
18,1496,0,0,18,0.0,0.00,0.0
18,1500,0,0,18,0.0,0.00,0.0
18,1504,0,0,18,0.0,0.00,0.0
18,1508,0,0,18,0.0,0.00,0.0
18,1512,0,0,18,0.0,0.00,0.0
18,1516,0,0,18,0.0,0.00,0.0
18,1520,0,0,18,0.0,0.00,0.0
18,1524,0,0,18,0.0,0.00,0.0
18,1528,0,0,18,0.0,0.00,0.0
18,1532,347,0.05,18,0.9,0.05,50.4
18,1536,424,0.05,18,0.9,0.07,75.6
18,1540,494,0.05,18,0.9,0.09,100.8
18,1544,562,0.1,18,1.8,0.12,68.0
18,1548,624,0.1,18,1.8,0.15,83.2
18,1552,686,0.1,18,1.8,0.18,100.8
18,1556,745,0.2,18,3.6,0.21,59.2
18,1560,805,0.2,18,3.6,0.25,69.3
18,1564,856,0.2,18,3.6,0.29,79.4
18,1568,906,0.3,18,5.4,0.32,58.8
18,1572,959,0.3,18,5.4,0.36,66.4
18,1576,1009,0.4,18,7.2,0.39,54.2
18,1580,1052,0.4,18,7.2,0.43,59.2
18,1584,1099,0.5,18,9.0,0.47,52.4
18,1588,1140,0.5,18,9.0,0.51,56.4
18,1592,1184,0.6,18,10.8,0.55,50.8
18,1596,1227,0.7,18,12.6,0.59,46.4
18,1600,1267,0.8,18,14.4,0.63,43.5
18,1604,1301,0.88,18,15.8,0.67,42.1
18,1608,1341,1,18,18.0,0.70,38.8
18,1612,1377,1,18,18.0,0.76,42.1
18,1616,1419,1.2,18,21.6,0.80,37.2
18,1620,1456,1.3,18,23.4,0.84,35.9
18,1624,1493,1.38,18,24.8,0.88,35.4
18,1628,1527,1.5,18,27.0,0.92,33.9
18,1632,1564,1.6,18,28.8,0.97,33.5
18,1636,1599,1.7,18,30.6,1.02,33.2
18,1640,1637,1.83,18,32.9,1.08,32.6
18,1644,1679,2,18,36.0,1.13,31.5
18,1648,1716,2.1,18,37.8,1.18,31.2
18,1652,1747,2.3,18,41.4,1.22,29.6
18,1656,1783,2.47,18,44.5,1.28,28.8
18,1660,1817,2.7,18,48.6,1.32,27.2
18,1664,1851,2.9,18,52.2,1.38,26.5
18,1668,1887,3.07,18,55.3,1.42,25.8
18,1672,1920,3.24,18,58.3,1.49,25.5
18,1676,1952,3.4,18,61.2,1.54,25.1
18,1680,1989,3.6,18,64.8,1.60,24.6
18,1684,2021,3.8,18,68.4,1.68,24.5
18,1688,2066,4.07,18,73.3,1.74,23.8
18,1692,2098,4.29,18,77.2,1.79,23.1
18,1696,2143,4.52,18,81.4,1.84,22.6
18,1700,2171,4.72,18,85.0,1.92,22.6
18,1704,2198,4.98,18,89.6,1.97,22.0
18,1708,2230,5.2,18,93.6,2.04,21.8
18,1712,2265,5.47,18,98.5,2.08,21.1
18,1716,2293,5.7,18,102.6,2.17,21.2
18,1720,2330,5.97,18,107.5,2.22,20.6
18,1724,2351,6.25,18,112.5,2.28,20.3
18,1728,2402,6.55,18,117.9,2.36,20.0
18,1732,2443,6.87,18,123.7,2.43,19.7
18,1736,2474,7.28,18,131.0,2.50,19.1
18,1740,2513,7.64,18,137.5,2.59,18.8
18,1744,2546,8,18,144.0,2.64,18.4
18,1748,2577,8.4,18,151.2,2.74,18.1
18,1752,2602,8.8,18,158.4,2.79,17.6
18,1756,2627,9.15,18,164.7,2.87,17.4
18,1760,2670,9.48,18,170.6,2.93,17.1
18,1764,2695,9.9,18,178.2,3.01,16.9
18,1768,2731,10.2,18,183.6,3.10,16.9
18,1772,2766,10.53,18,189.5,3.15,16.6
18,1776,2809,10.81,18,194.6,3.21,16.5
18,1780,2823,11.18,18,201.2,3.27,16.2
18,1784,2850,11.58,18,208.4,3.39,16.3
18,1788,2894,11.88,18,213.8,3.46,16.2
18,1792,2914,12.29,18,221.2,3.54,16.0
18,1796,2960,12.59,18,226.6,3.63,16.0
18,1800,2985,13.12,18,236.2,3.72,15.8
18,1804,3026,13.5,18,243.0,3.79,15.6
18,1808,3055,14.04,18,252.7,3.92,15.5
18,1812,3089,14.49,18,260.8,4.02,15.4
18,1816,3124,15.09,18,271.6,4.14,15.2
18,1820,3180,15.55,18,279.9,4.21,15.0
18,1824,3222,16.14,18,290.5,4.32,14.9
18,1828,3265,16.66,18,299.9,4.41,14.7
18,1832,3283,17.32,18,311.8,4.54,14.5
18,1836,3324,17.89,18,322.0,4.67,14.5
18,1840,3375,18.45,18,332.1,4.69,14.1
18,1844,3391,19.27,18,346.9,4.86,14.0
18,1848,3417,19.72,18,355.0,4.92,13.9
18,1852,3446,20.38,18,366.8,5.02,13.7
18,1856,3482,21.03,18,378.5,5.12,13.5
18,1860,3513,21.6,18,388.8,5.21,13.4
18,1864,3542,22.29,18,401.2,5.29,13.2
18,1868,3572,22.87,18,411.7,5.38,13.1
18,1872,3597,23.55,18,423.9,5.50,13.0
18,1876,3619,24.23,18,436.1,5.60,12.8
18,1880,3637,24.77,18,445.9,5.67,12.7
18,1884,3653,25.48,18,458.6,5.77,12.6
18,1888,3687,26.04,18,468.7,5.82,12.4
18,1892,3711,26.74,18,481.3,5.90,12.3
18,1896,3751,27.22,18,490.0,5.98,12.2
18,1900,3742,27.57,18,496.3,6.02,12.1
20,1100,3783,32.17,20,643.5,-5.04,7.8
20,1104,3777,31.37,20,627.4,-4.96,7.9
20,1108,3740,30.6,20,612.0,-4.92,8.0
20,1112,3741,29.67,20,593.4,-4.84,8.2
20,1116,3712,29.04,20,580.8,-4.79,8.3
20,1120,3681,28.26,20,565.2,-4.74,8.4
20,1124,3639,27.56,20,551.2,-4.68,8.5
20,1128,3642,26.74,20,534.8,-4.58,8.6
20,1132,3624,25.82,20,516.4,-4.46,8.6
20,1136,3569,25.16,20,503.2,-4.40,8.8
20,1140,3558,24.45,20,489.0,-4.35,8.9
20,1144,3571,23.54,20,470.8,-4.23,9.0
20,1148,3498,23.08,20,461.6,-4.16,9.0
20,1152,3449,22.46,20,449.2,-4.12,9.2
20,1156,3457,21.63,20,432.6,-4.02,9.3
20,1160,3390,21,20,420.0,-3.96,9.4
20,1164,3385,20.3,20,406.0,-3.89,9.6
20,1168,3335,19.65,20,393.0,-3.81,9.7
20,1172,3315,19,20,380.0,-3.71,9.8
20,1176,3293,18.36,20,367.2,-3.66,10.0
20,1180,3250,17.75,20,355.0,-3.56,10.0
20,1184,3211,17.11,20,342.2,-3.48,10.2
20,1188,3184,16.43,20,328.6,-3.36,10.2
20,1192,3139,15.81,20,316.2,-3.29,10.4
20,1196,3107,15.23,20,304.6,-3.16,10.4
20,1200,3046,14.74,20,294.8,-3.13,10.6
20,1204,3034,14.12,20,282.4,-3.00,10.6
20,1208,2983,13.66,20,273.2,-2.94,10.8
20,1212,2952,13.22,20,264.4,-2.87,10.9
20,1216,2927,12.69,20,253.8,-2.78,10.9
20,1220,2891,12.36,20,247.2,-2.74,11.1
20,1224,2856,12.01,20,240.2,-2.67,11.1
20,1228,2824,11.57,20,231.4,-2.60,11.3
20,1232,2797,11.27,20,225.4,-2.54,11.3
20,1236,2766,10.84,20,216.8,-2.50,11.5
20,1240,2731,10.54,20,210.8,-2.44,11.6
20,1244,2698,10.22,20,204.4,-2.40,11.8
20,1248,2679,9.77,20,195.4,-2.31,11.8
20,1252,2636,9.4,20,188.0,-2.26,12.0
20,1256,2623,8.96,20,179.2,-2.20,12.3
20,1260,2579,8.6,20,172.0,-2.14,12.4
20,1264,2554,8.29,20,165.8,-2.11,12.7
20,1268,2523,7.87,20,157.4,-2.04,13.0
20,1272,2487,7.48,20,149.6,-1.97,13.2
20,1276,2453,7.03,20,140.6,-1.91,13.6
20,1280,2414,6.6,20,132.0,-1.86,14.1
20,1284,2367,6.3,20,126.0,-1.80,14.3
20,1288,2346,5.97,20,119.4,-1.73,14.5
20,1292,2300,5.7,20,114.0,-1.67,14.7
20,1296,2265,5.41,20,108.2,-1.64,15.1
20,1300,2229,5.16,20,103.2,-1.58,15.3
20,1304,2192,4.88,20,97.6,-1.52,15.6
20,1308,2166,4.6,20,92.0,-1.47,16.0
20,1312,2135,4.31,20,86.2,-1.41,16.4
20,1316,2093,4.09,20,81.8,-1.37,16.8
20,1320,2050,3.81,20,76.2,-1.32,17.4
20,1324,2009,3.58,20,71.6,-1.27,17.7
20,1328,1972,3.32,20,66.4,-1.22,18.4
20,1332,1927,3.09,20,61.8,-1.17,18.9
20,1336,1895,2.9,20,58.0,-1.11,19.1
20,1340,1853,2.71,20,54.2,-1.07,19.7
20,1344,1816,2.46,20,49.2,-1.02,20.7
20,1348,1779,2.3,20,46.0,-0.99,21.5
20,1352,1748,2.1,20,42.0,-0.94,22.5
20,1356,1718,2,20,40.0,-0.91,22.7
20,1360,1676,1.84,20,36.8,-0.88,23.8
20,1364,1643,1.7,20,34.0,-0.83,24.4
20,1368,1597,1.59,20,31.8,-0.78,24.5
20,1372,1560,1.5,20,30.0,-0.75,25.1
20,1376,1526,1.3,20,26.0,-0.72,27.6
20,1380,1493,1.29,20,25.8,-0.69,26.7
20,1384,1461,1.2,20,24.0,-0.66,27.4
20,1388,1426,1.05,20,21.0,-0.63,30.0
20,1392,1388,1,20,20.0,-0.59,29.5
20,1396,1349,0.88,20,17.6,-0.56,31.7
20,1400,1315,0.8,20,16.0,-0.53,33.2
20,1404,1277,0.7,20,14.0,-0.50,36.0
20,1408,1246,0.7,20,14.0,-0.47,33.7
20,1412,1201,0.6,20,12.0,-0.44,37.0
20,1416,1159,0.5,20,10.0,-0.41,41.3
20,1420,1120,0.5,20,10.0,-0.39,38.6
20,1424,1077,0.4,20,8.0,-0.36,44.8
20,1428,1024,0.4,20,8.0,-0.32,40.3
20,1432,982,0.3,20,6.0,-0.29,49.1
20,1436,925,0.2,20,4.0,-0.26,65.8
20,1440,876,0.2,20,4.0,-0.24,59.0
20,1444,813,0.2,20,4.0,-0.20,51.0
20,1448,752,0.1,20,2.0,-0.17,86.2
20,1452,688,0.1,20,2.0,-0.15,72.6
20,1456,624,0.1,20,2.0,-0.12,61.2
20,1460,547,0.05,20,1.0,-0.09,90.7
20,1464,471,0.05,20,1.0,-0.07,72.6
20,1468,389,0.05,20,1.0,-0.05,54.4
20,1472,310,0.05,20,1.0,-0.04,36.3
20,1476,0,0,20,0.0,0.00,0.0
20,1480,0,0,20,0.0,0.00,0.0
20,1484,0,0,20,0.0,0.00,0.0
20,1488,0,0,20,0.0,0.00,0.0
20,1492,0,0,20,0.0,0.00,0.0
20,1496,0,0,20,0.0,0.00,0.0
20,1500,0,0,20,0.0,0.00,0.0
20,1504,0,0,20,0.0,0.00,0.0
20,1508,0,0,20,0.0,0.00,0.0
20,1512,0,0,20,0.0,0.00,0.0
20,1516,0,0,20,0.0,0.00,0.0
20,1520,0,0,20,0.0,0.00,0.0
20,1524,0,0,20,0.0,0.00,0.0
20,1528,0,0,20,0.0,0.00,0.0
20,1532,379,0.05,20,1.0,0.06,59.0
20,1536,457,0.05,20,1.0,0.09,86.2
20,1540,532,0.05,20,1.0,0.11,113.4
20,1544,605,0.1,20,2.0,0.15,74.8
20,1548,676,0.1,20,2.0,0.18,90.7
20,1552,735,0.1,20,2.0,0.21,106.6
20,1556,797,0.2,20,4.0,0.25,62.4
20,1560,857,0.2,20,4.0,0.29,71.4
20,1564,905,0.2,20,4.0,0.32,80.5
20,1568,963,0.3,20,6.0,0.36,60.5
20,1572,1001,0.4,20,8.0,0.39,48.8
20,1576,1046,0.4,20,8.0,0.43,53.3
20,1580,1092,0.5,20,10.0,0.47,46.7
20,1584,1129,0.5,20,10.0,0.50,49.9
20,1588,1162,0.6,20,12.0,0.54,44.6
20,1592,1207,0.7,20,14.0,0.57,40.8
20,1596,1240,0.7,20,14.0,0.61,43.4
20,1600,1273,0.8,20,16.0,0.64,40.0
20,1604,1305,0.8,20,16.0,0.66,41.4
20,1608,1334,0.96,20,19.2,0.70,36.4
20,1612,1367,1,20,20.0,0.74,37.0
20,1616,1407,1.1,20,22.0,0.78,35.5
20,1620,1441,1.2,20,24.0,0.82,34.0
20,1624,1472,1.3,20,26.0,0.86,33.1
20,1628,1506,1.4,20,28.0,0.89,31.8
20,1632,1537,1.51,20,30.2,0.93,30.9
20,1636,1571,1.6,20,32.0,0.98,30.5
20,1640,1603,1.79,20,35.8,1.02,28.5
20,1644,1644,1.9,20,38.0,1.06,27.9
20,1648,1685,2.06,20,41.2,1.12,27.2
20,1652,1720,2.2,20,44.0,1.17,26.6
20,1656,1751,2.37,20,47.4,1.22,25.7
20,1660,1797,2.63,20,52.6,1.28,24.3
20,1664,1832,2.82,20,56.4,1.31,23.2
20,1668,1868,3.06,20,61.2,1.38,22.5
20,1672,1911,3.28,20,65.6,1.44,21.9
20,1676,1950,3.49,20,69.8,1.53,21.9
20,1680,1991,3.72,20,74.4,1.58,21.3
20,1684,2040,3.98,20,79.6,1.64,20.6
20,1688,2072,4.26,20,85.2,1.74,20.4
20,1692,2110,4.59,20,91.8,1.80,19.6
20,1696,2145,4.83,20,96.6,1.85,19.1
20,1700,2186,5.08,20,101.6,1.92,18.9
20,1704,2218,5.39,20,107.8,1.98,18.4
20,1708,2242,5.66,20,113.2,2.07,18.3
20,1712,2292,5.9,20,118.0,2.12,18.0
20,1716,2321,6.2,20,124.0,2.20,17.7
20,1720,2371,6.5,20,130.0,2.25,17.3
20,1724,2419,6.87,20,137.4,2.33,16.9
20,1728,2452,7.3,20,146.0,2.44,16.7
20,1732,2493,7.72,20,154.4,2.52,16.3
20,1736,2520,8.14,20,162.8,2.61,16.0
20,1740,2552,8.53,20,170.6,2.66,15.6
20,1744,2593,8.92,20,178.4,2.76,15.5
20,1748,2621,9.29,20,185.8,2.83,15.2
20,1752,2654,9.7,20,194.0,2.91,15.0
20,1756,2696,10,20,200.0,2.99,15.0
20,1760,2723,10.43,20,208.6,3.06,14.7
20,1764,2752,10.77,20,215.4,3.13,14.6
20,1768,2788,11.12,20,222.4,3.22,14.5
20,1772,2820,11.47,20,229.4,3.28,14.3
20,1776,2861,11.78,20,235.6,3.36,14.2
20,1780,2887,12.23,20,244.6,3.44,14.1
20,1784,2928,12.62,20,252.4,3.55,14.1
20,1788,2968,13,20,260.0,3.64,14.0
20,1792,3013,13.47,20,269.4,3.72,13.8
20,1796,3039,14,20,280.0,3.85,13.7
20,1800,3088,14.46,20,289.2,3.96,13.7
20,1804,3122,15.07,20,301.4,4.10,13.6
20,1808,3182,15.64,20,312.8,4.21,13.5
20,1812,3221,16.27,20,325.4,4.33,13.3
20,1816,3268,16.83,20,336.6,4.42,13.1
20,1820,3304,17.51,20,350.2,4.55,13.0
20,1824,3341,18.07,20,361.4,4.70,13.0
20,1828,3380,18.69,20,373.8,4.82,12.9
20,1832,3418,19.3,20,386.0,4.93,12.8
20,1836,3453,19.98,20,399.6,5.02,12.6
20,1840,3481,20.63,20,412.6,5.14,12.5
20,1844,3519,21.21,20,424.2,5.20,12.3
20,1848,3561,21.88,20,437.6,5.39,12.3
20,1852,3593,22.49,20,449.8,5.52,12.3
20,1856,3614,23.2,20,464.0,5.62,12.1
20,1860,3660,23.8,20,476.0,5.71,12.0
20,1864,3684,24.55,20,491.0,5.82,11.8
20,1868,3721,25.19,20,503.8,5.93,11.8
20,1872,3732,25.95,20,519.0,6.06,11.7
20,1876,3778,26.62,20,532.4,6.13,11.5
20,1880,3801,27.55,20,551.0,6.26,11.4
20,1884,3837,28.12,20,562.4,6.36,11.3
20,1888,3855,28.95,20,579.0,6.46,11.2
20,1892,3877,29.74,20,594.8,6.55,11.0
20,1896,3907,30.46,20,609.2,6.62,10.9
20,1900,3931,31.21,20,624.2,6.72,10.8
